Actual Value,Predicted Value,Prediction Probability
0,0,0.026401044273209523
0,0,0.025719200576724954
0,0,0.024784085840557937
0,0,0.014722686091957784
0,0,0.027089481564631313
0,0,0.02114138896445289
0,0,0.028125233201201985
0,0,0.012788129017647067
0,0,0.030208079767599653
0,0,0.008558307462559044
0,0,0.03451120621607582
1,1,0.9670621995930427
1,1,0.9898883133707518
0,0,0.023099589545295552
0,0,0.03550012402442667
0,0,0.06012273537653211
0,0,0.06366441640705973
0,0,0.020181074177976304
0,0,0.019745705378508213
0,0,0.07269226215626078
1,1,0.9640984118217018
0,0,0.020857733002434806
0,0,0.041655105421594514
0,0,0.04045188717593412
0,0,0.030216904557776356
1,1,0.9475077320811912
0,0,0.05293207391359875
1,1,0.9653452830296582
0,0,0.03264286565085082
0,0,0.02941433987660372
0,0,0.03976589730237211
0,0,0.06618584284964783
0,0,0.07863564186263755
0,0,0.02275576592982227
0,0,0.03820621649224687
0,0,0.01348592092604099
1,1,0.9488115797302883
0,0,0.025440275662088722
0,0,0.00010806135876502051
0,0,0.06956498812636198
0,0,0.00042593660151426296
1,1,0.9751489697129299
0,0,0.023058659846064124
0,0,0.05741177284001498
0,0,0.03616291487726732
1,1,0.9634681825199573
1,1,0.9664710728806126
0,0,0.05616242633324977
0,0,0.02300588655263585
0,0,4.967113878942885e-05
0,0,0.027051382816953993
0,0,0.06398051149345177
0,0,0.026671671055284483
0,0,0.0372373789595372
0,0,0.028745466530207327
1,1,0.9676649509977912
0,0,0.015946511646170076
1,1,0.9390185910388259
0,0,0.027960945474859347
0,0,0.028334387062050676
0,0,0.013452410408052829
0,0,0.015067795025033186
0,0,0.03553380265240382
0,0,0.028707500043201425
0,0,0.010289087872195912
0,0,0.02583022051033872
0,0,0.019871804040408662
1,1,0.9637935870408693
0,0,0.04717893750906561
1,1,0.9487153896375892
1,1,0.9598692211092477
0,0,0.0183840451628927
0,0,0.06901855059775365
0,0,0.032544747943230125
0,0,0.006233253168891265
0,0,7.716877462674127e-05
0,0,0.028345639591446415
1,1,0.9754191511540988
0,0,0.02704824946505532
0,0,0.030840955408055575
0,0,0.030620047246504415
1,1,0.9774901686311196
0,0,0.019840853352240468
0,0,0.04081073773486583
0,0,0.01875149422931416
0,0,4.08970691109614e-05
1,1,0.9421472238759542
0,0,0.015870158749647274
0,0,0.050054068527439904
1,1,0.9568862957952956
0,0,0.00026624299345284427
0,0,0.012817533948126472
0,0,0.03645265696052893
0,0,6.427788008896683e-05
0,0,0.07765168047296354
0,0,0.08264740506752685
0,0,0.02263933463419244
0,0,0.0638337770705217
0,0,1.992753222068489e-05
1,1,0.9271647396384016
1,1,0.9594381752040108
0,0,0.05197749688027376
0,0,0.0802695592523602
0,0,0.019252535690391776
0,0,0.021561896628195614
0,0,0.04461992430801723
0,0,0.00013728942447540442
1,1,0.9712075298884393
0,0,0.014409329460834504
0,0,0.09707960428680987
1,1,0.9751308996915474
1,1,0.9451066987736141
1,1,0.9228672611735687
0,0,0.03393271723499496
0,0,0.030059879744013415
0,0,0.032760990066480054
0,0,0.024604826214458954
1,1,0.949714376048377
1,1,0.9401668590027097
1,1,0.9674676426532515
1,1,0.9870556328114924
0,0,0.030742007283090855
0,0,0.06886786300891522
0,0,9.762723213379396e-05
1,1,0.9800246430805899
1,1,0.9603873545670175
1,1,0.9500659861985377
1,1,0.9589143648542653
0,0,0.02389193761004029
0,0,0.011418524136943347
1,1,0.9586535733538175
0,0,0.011135067868189534
0,0,0.02257198602013686
0,0,0.05432745353534429
0,0,0.02122431321233253
0,0,0.022811039890301723
0,0,0.03338615822467271
0,0,0.00010576890139418516
1,1,0.9518721474470075
0,0,0.039062929030698613
1,0,8.24291370234918e-05
0,0,0.034411800420682696
0,0,0.025961277616948802
0,0,0.031618433112115686
0,0,0.032569643406154425
1,1,0.954324639935491
0,0,0.025998627826866655
0,0,0.026566046263808804
0,0,0.036026315696814894
1,1,0.957723895535281
1,1,0.9402474260425936
0,0,0.026819090745190656
0,0,0.017666955865285282
1,1,0.952245199770157
0,0,0.0351704156076867
1,1,0.9516823247705429
1,1,0.9476632266048755
0,0,0.015390670122859723
0,0,0.04050070775058455
1,1,0.8937740671421411
0,0,0.03339177625614776
1,1,0.9297409221308365
0,0,0.030054285097367375
0,0,0.00020073447308981496
0,0,0.00015720137115608185
0,0,0.05578460507742937
1,1,0.9649704790615584
0,0,0.02883790615739995
0,0,0.0001360649808061843
0,0,0.026767330416124724
0,0,0.04397132512675294
1,1,0.9856982224865676
0,0,0.08953506707575595
0,0,0.03273671196470581
0,0,0.0324791654750009
0,0,0.03543358637277643
1,1,0.9364988707353581
0,0,0.024979537672574416
1,1,0.9708181436619446
0,0,0.08866292566228692
1,1,0.9656527073749571
1,1,0.968258860923974
1,1,0.9628969007280346
0,0,0.018323838326668836
0,0,0.06389365522496322
0,0,4.457710890491414e-05
1,1,0.9744538980205121
0,0,0.02624146396966157
0,0,0.027886376662265643
0,0,0.00015772353790008907
0,0,0.052576987058818296
0,0,0.03496840625495803
1,0,8.462193134277222e-05
0,0,0.039392409166671895
0,0,0.035108620230403224
0,0,4.148626965684587e-05
0,0,0.059900702575789416
0,0,0.012716038135618378
0,0,0.01524331220735688
0,0,0.015233908223207226
0,0,0.00012314225002435527
0,0,0.02023669319407406
1,1,0.9601208785940005
0,0,0.059102648943496594
0,0,0.024547358729008543
0,0,0.038536649158748576
1,1,0.9600652904337228
0,0,0.09037944964646043
0,0,0.032700190691157205
0,0,0.06888284033011444
1,1,0.9508834535413111
1,1,0.9604128303516882
0,0,0.03733150182142174
0,0,0.043900048057481066
0,0,0.019066553614624532
0,0,0.03845615897031746
1,1,0.9895379218562833
1,1,0.9634557732411564
0,0,0.04505249966722632
1,1,0.9570154582117023
0,0,0.03750204893942865
0,0,0.050736599390433804
0,0,0.013003012191010885
0,0,0.02735021810277848
1,1,0.936471886437756
0,0,0.04726236249876918
0,0,0.0002772369865298782
1,1,0.9200423303851609
0,0,0.014175329991641951
0,0,0.0316083293080621
0,0,0.023390381496195614
0,0,0.02553977846117706
0,0,0.037132248681883626
0,0,0.027462602234526113
1,1,0.9889508125952478
0,0,0.017779211228644412
0,0,0.014536318053796002
0,0,0.042948980018251856
1,1,0.9692919075911968
0,0,0.04521868862408981
0,0,0.05673530543980122
0,0,0.00015211357645226247
1,1,0.9782402295660109
0,0,0.04528618317847477
1,1,0.9654362357471264
0,0,0.04238703538631887
1,1,0.9524545345369138
0,0,0.038124344526859866
0,0,0.01344978975759659
1,1,0.9479433897472327
0,0,0.05826364875145141
1,1,0.952951313811211
0,0,0.00010384389861754729
0,0,0.058414881374502854
0,0,0.09340861645186228
1,1,0.9715868147151775
0,0,0.026732266835535673
0,0,0.01205820205963498
0,0,0.017055809985334094
0,0,0.030436193929428854
1,1,0.9789241023262086
0,0,0.05098211907860034
0,0,0.021390933809460888
0,0,0.03313190537183033
0,0,0.02491352007986877
1,1,0.9635456516696322
0,0,7.205896292107752e-05
0,0,0.053236652960468644
0,0,0.033386943175537094
0,0,0.04854097723561087
0,0,0.030404398135394934
1,1,0.9311599116516407
0,0,0.04304016242973395
0,0,6.229306791394385e-05
0,0,0.04658018665484343
1,1,0.9640376563547214
0,0,0.0001395165322007262
0,0,0.02198866940032029
0,0,0.035295552156452706
0,0,0.026836771024914365
0,0,0.029878914100618756
0,0,0.022544592410650276
0,0,0.015601043870584285
0,0,0.03700541385937201
0,0,0.03793358501692546
0,0,0.01865982929545317
0,0,0.08826264637739586
0,0,0.04781523865368032
0,0,0.057956072018013643
0,0,0.03197176264984589
0,0,0.018476400191780935
0,0,0.04257693908097175
0,0,0.012940811617829747
0,0,0.04010689725461071
0,0,0.03236345472706486
0,0,0.02699576044700907
0,0,0.026524423568388213
1,1,0.9466952692952143
0,0,0.012865978260412124
0,0,0.06335680603108874
0,0,0.012882148343279462
0,0,0.031507101986455455
0,0,0.028375862931125102
0,0,0.032889648701420894
1,1,0.9613526225639204
1,1,0.9796465765154565
1,1,0.9626278584862067
0,0,0.010992358146049045
0,0,0.012860950609330629
0,0,0.05785680282175065
0,0,0.021019883949456326
0,0,0.020680554309577125
1,0,0.00011169304990743142
0,0,0.034684995743401774
0,0,0.07874335933430328
0,0,0.04904456383739519
0,0,9.254764325656953e-05
1,1,0.9600198079174921
1,1,0.9737734713623727
0,0,6.584325681656244e-05
1,1,0.977772964447907
0,0,0.00013336056827415078
1,1,0.9602682556100612
1,1,0.9510556283642417
0,0,0.04422845775820426
0,0,0.03004733801771361
0,0,0.08344477185687547
0,0,0.009568380353980279
0,0,0.025695687439699078
1,1,0.9835814827515276
0,0,0.04252493517751027
0,0,0.04051089552292587
1,1,0.9521382971262541
0,0,0.03661654740629845
0,0,0.1140323721362916
0,0,0.01891879996096194
1,1,0.9547771588845674
0,0,0.01775519437512412
0,0,0.03465673283666362
1,1,0.9897060311565744
1,1,0.9710289376732849
1,1,0.9690665737585165
1,1,0.9596961160394777
1,1,0.9618548773431862
0,0,0.024494137566155882
1,1,0.9587680529500053
1,1,0.9436915066056408
0,0,0.045708788238892045
1,1,0.971282455168401
0,0,7.615835095508037e-05
1,1,0.9357651877897339
0,0,0.015485779544737786
0,0,0.030279640338010925
0,0,4.377857054152369e-05
0,0,0.04217806402108721
1,1,0.9586163434033423
1,1,0.9651466341600483
0,0,0.05812087085949726
0,0,0.014766862720761297
0,0,0.039768505371170326
0,0,0.02350205810705611
0,0,0.015878816999630355
1,1,0.9601704691743207
1,1,0.9787057829053355
1,1,0.9530607152630478
0,0,0.043377152421119794
0,0,0.042025996752636484
1,1,0.9690832679557858
0,0,0.03400132948505276
0,0,5.2729798436843194e-05
0,0,0.027784673517408816
0,0,0.016585909131666562
0,0,0.02291079467848771
1,1,0.9466731299910748
0,0,0.016003994615129066
1,0,0.00022629266848841123
0,0,0.057892319762668946
0,0,0.04633774592378296
0,0,0.04932556569795557
1,1,0.940616504149064
0,0,0.031348106562232435
0,0,0.060283422254563034
0,0,0.01919305656540579
0,0,0.00010401755310633167
0,0,0.0001148492253035988
0,0,7.629741710713463e-05
0,0,0.017945937131253618
0,0,0.03220947646203766
0,0,0.021879403117104426
0,0,0.042074949714978764
0,0,0.03007189568337854
1,1,0.9570020172513107
0,0,0.028966640924598434
0,0,0.018538587346031355
0,0,0.0160932580475504
1,1,0.9516477497437811
0,0,0.025875373346658362
1,1,0.934803828057271
1,1,0.9398707086915471
0,0,0.028387547727258117
1,1,0.9819416286072902
1,1,0.9809019694063686
0,0,0.00011376946513152443
0,0,0.07555576043939356
0,0,0.026649052659150244
0,0,0.05179767926591754
0,0,0.01523309609386148
0,0,0.0358450183195714
0,0,0.04031721334685809
0,0,0.03553617605571627
0,0,3.365312453392255e-05
0,0,0.03506423008715963
0,0,0.006486952319279336
0,0,0.039512947209157226
1,1,0.9369354290055051
0,0,0.025497053798776502
1,1,0.9733567131325149
0,0,0.025873487760832908
0,0,0.04727569047362774
1,1,0.9255302730539134
0,0,0.00012767505497681084
0,0,0.0206036287109788
0,0,0.036436689446680375
0,0,9.778601317268822e-05
0,0,0.0521263142046433
0,0,0.019166905970188507
1,1,0.9309620430606449
1,1,0.9650302825501462
0,0,0.03986358549681012
0,0,0.02603984392795966
0,0,0.02110386739054182
0,0,0.03355698175605971
1,1,0.9649587774298913
1,1,0.9259388493787875
0,0,0.023673814293915428
0,0,0.01789329230488928
0,0,0.035265627662050984
0,0,0.03202332106820212
1,1,0.8977799426814063
1,1,0.9811523522606225
1,1,0.9693332422020045
1,1,0.9590187643189075
1,1,0.9494691067712562
1,1,0.9260578464661322
0,0,0.03760234395008837
1,1,0.9736715921096183
0,0,0.03770900595136468
0,0,0.026837481593200634
0,0,0.015171155905820797
0,0,0.011860499434565781
1,1,0.8519434690175373
0,0,0.026096465285026123
0,0,0.0627756157967394
0,0,0.03375037419319696
0,0,0.022958970984804403
1,1,0.8867827573213781
0,0,0.0043657013487218245
0,0,0.06817433058868483
0,0,0.054386447794473464
0,0,0.04870024216191887
1,1,0.9472918284564992
0,0,0.033077471915771275
0,0,0.02322229455526952
0,0,0.04414639165510398
0,0,0.03374073207250962
0,0,0.02839302015947871
0,0,0.06487332808318291
1,1,0.9671771559474862
0,0,0.03539014882266372
0,0,0.013861402457676083
1,1,0.9374482357865972
0,0,0.02449678342581289
0,0,0.02503015225770494
0,0,0.05750249128379296
0,0,0.019411012203893727
0,0,0.03768769745953524
0,0,0.02236323114962243
0,0,0.011701610524043995
1,1,0.9638754006176818
1,1,0.9501882348076807
0,0,0.03885658763335397
0,0,0.01687391688365801
1,1,0.9466687579106848
0,0,0.025333180972131053
0,0,0.054720356624389975
0,0,9.501539631255918e-05
1,1,0.9433297043803819
0,0,0.021366720409155465
0,0,0.030260993313839215
0,0,0.018010829618684686
0,0,0.03099058506997629
1,0,5.443623267728062e-05
1,1,0.9310411047037265
0,0,0.05956971411837602
1,1,0.9685432417205159
0,0,0.031439785606964483
0,0,0.029478778017004388
1,1,0.9263122811180647
0,0,0.015587575209454538
0,0,0.01943544166078553
0,0,0.00013514691308333718
0,0,0.06247954277562633
1,1,0.9790046286900033
0,0,0.039803407352654856
0,0,0.058805254393223816
0,0,0.020681222636498194
0,0,0.020052403688558647
1,1,0.9617935537419652
0,0,0.03225631040516194
0,0,0.019618659005483745
0,0,0.03863573548959063
0,0,0.04233378899613937
0,0,0.0777097602978764
0,0,0.051994955399833204
0,0,0.052278652628005615
0,0,0.04175054977533464
0,0,0.0001157693197420459
0,0,0.07230332895474459
0,0,0.0450644741054816
0,0,0.03529315508004585
0,0,0.02140114717029518
0,0,0.035312058417310506
0,0,0.02578410980384571
0,0,0.014217602760131278
0,0,0.01682106702252673
0,0,0.0002123793922172961
0,0,0.1074801389695484
1,1,0.9585336991743014
0,0,0.039870522851716154
0,0,0.019410704917713104
0,0,0.02263213571672339
0,0,0.10164533135279703
0,0,0.04323489814080259
0,0,0.032359515042783935
0,0,0.019445116239717373
0,0,0.010689746749951653
0,0,0.056435614482300216
0,0,0.03534618614837489
0,0,0.05463380216362846
1,1,0.948513792677654
0,0,0.02847294254271347
0,0,0.01926271450926995
1,1,0.9707290561110279
0,0,0.00024054069796094303
0,0,0.027571670739471362
0,0,5.694956832367821e-05
0,0,7.993377606754251e-05
0,0,0.04790909717282252
1,1,0.9615461204786832
1,1,0.9271142158554919
1,1,0.9560747735352977
0,0,0.03953055117478505
0,0,0.025411929178639502
0,0,0.015995750621882552
1,1,0.9515539090781034
0,0,0.03248069960356167
0,0,0.04281613428101565
0,0,0.052799678612120274
0,0,7.562669010873558e-05
0,0,0.024688530516826814
0,0,0.047333667401822224
0,0,0.025385436784954116
0,0,0.04679730315568491
0,0,0.05051993240701748
1,1,0.9753581018418896
1,0,0.00011113752411165276
0,0,0.01826651699339836
1,1,0.9278269075214315
0,0,0.01711682041603359
1,1,0.9563456664752372
0,0,0.03310707729122904
0,0,0.00013695897509111466
0,0,0.052399627055747924
1,1,0.9619600458546844
0,0,0.048894559137159135
0,0,0.06856668164603567
0,0,0.052091112682505575
1,1,0.9727810111014865
1,1,0.9302767528359872
0,0,0.009361852689633085
0,0,0.03236979300146778
0,0,0.0333947578753479
0,0,0.026779754947611253
0,0,0.03000787916914896
0,0,0.00010594742769525136
0,0,0.018482307450199915
0,0,0.023826066482719715
0,0,0.03185224481677526
0,0,0.04196328409502137
1,1,0.9737395122902469
0,0,0.023026285656904892
1,1,0.9881270306672247
0,0,0.023105200255868624
0,0,0.0165825540612569
0,0,0.01628243136296034
0,0,0.014956148618030254
0,0,0.0508864923747537
0,0,0.039748541092081535
1,1,0.8877493448361745
0,0,0.04758173307859801
0,0,0.022031598496166118
0,0,0.06598406903869002
0,0,0.04335121966007242
0,0,0.030162074984704315
0,0,0.021760070271072626
0,0,0.032540282672282636
1,1,0.9570008334131702
1,1,0.9667324982677765
0,0,0.028932323988700145
0,0,0.03532665566265535
1,1,0.9707940981977714
0,0,0.02959328643749861
0,0,0.019366670827342704
0,0,0.03622386516545967
0,0,0.0277511990528787
0,0,0.027091749036856922
0,0,5.7345430189515054e-05
1,1,0.9159303417679076
0,0,0.023220133101855014
0,0,0.03614069685866574
0,0,0.03217002479439363
1,1,0.8852232335391624
0,0,0.030616196269838653
0,0,0.04180557165863966
0,0,0.06077611828152042
1,1,0.9418199927989624
0,0,0.05302945984508639
0,0,0.01806291369632881
0,0,0.03845442610669237
0,0,0.016502937745834778
0,0,0.031082850036581212
0,0,0.018847324211753353
0,0,6.379612651278374e-05
0,0,0.01631753351010249
0,0,0.057371346696693734
1,1,0.9616344726188333
1,1,0.952473749367659
0,0,0.037526255925459995
0,0,0.034404797710522975
0,0,7.59925280657669e-05
0,0,0.0194133346216269
1,1,0.9481388574862111
0,0,0.029208153991489308
1,1,0.9750666809503808
1,1,0.9911633749902098
1,1,0.9660445827983539
1,1,0.9773653286648273
0,0,0.000165730721589714
1,1,0.957441952341162
0,0,0.019618877787236585
0,0,0.06141135098291433
0,0,0.034565282488464376
1,1,0.9844583776498841
0,0,0.05813499836173029
1,1,0.9765042373091816
0,0,0.06754919397124874
0,0,0.023016881672744807
0,0,0.00014659947968931008
1,1,0.9671223575505088
0,0,0.024163335140542048
0,0,0.02091360592792418
1,1,0.9552750117240749
0,0,7.303412647453923e-05
0,0,0.030965805188912093
0,0,0.03359279651564843
0,0,0.03424990685450901
0,0,0.051722669147270445
0,0,0.03211336149493856
0,0,0.026341530395150352
0,0,0.03954691156991339
0,0,0.03847258852303319
0,0,0.030751280762848894
0,0,0.017143220445460922
1,1,0.9409959060862906
0,0,3.996945100462086e-05
1,1,0.9803861776003143
1,1,0.9334533739706056
0,0,0.030650280868372504
1,1,0.9796093058792503
1,0,0.00017816558473869322
0,0,0.03461944959697516
0,0,0.03583442425863417
0,0,0.0351259393899587
0,0,0.01230801752767257
1,1,0.948008147923634
0,0,0.03850915535441985
0,0,0.021493916455639278
0,0,0.08025276645186634
0,0,0.04197248247895621
1,1,0.9731426949675959
0,0,0.06921831614786249
0,0,0.04595477188865321
0,0,0.041453848064887326
1,1,0.9341309375091148
1,1,0.9653596910369999
1,1,0.9282300595790689
0,0,0.03075855991233126
0,0,0.04790533538588315
0,0,0.0245640447517018
1,1,0.9659501786643806
1,1,0.9931473031360907
0,0,0.041231237815440476
0,0,0.039301828906900683
1,1,0.9645599337885659
0,0,0.02050970768157132
0,0,0.025710459773949385
0,0,0.01276994269186814
0,0,0.026022380512022922
0,0,0.03627436981392457
0,0,0.032331894935342526
0,0,0.03606290192012382
0,0,0.053956144840443976
0,0,0.013712231311711384
0,0,0.04553280995671362
1,1,0.9717041808324606
1,1,0.9582572474471587
1,1,0.9594930595381939
0,0,0.023151302021012975
0,0,0.06025824095665765
0,0,0.0174552351539582
0,0,0.030557456052894238
0,0,0.03761219948629625
0,0,0.04308371374756078
1,1,0.9500168020945065
0,0,0.023087095904383195
0,0,0.008380765377187573
1,1,0.9497343590567052
1,0,0.00019290694823033582
1,0,9.165939644843486e-05
0,0,0.00012115768153944002
0,0,0.0672642504150724
1,1,0.9874629482652099
0,0,0.06197502294921921
1,1,0.9419035423432313
0,0,0.02036645555808636
0,0,0.041077680202619114
0,0,0.01906642703316126
1,1,0.9342029638117069
0,0,0.028151975327223907
0,0,0.0327528259011535
0,0,0.09227541348878737
0,0,0.00012138682917340106
0,0,0.024128754321227408
0,0,0.03207263038324062
0,0,0.03239926079387108
0,0,0.06027450544223805
1,1,0.9753376345996537
1,1,0.9647597788216096
0,0,0.052200136756717815
0,0,0.03500668680187239
0,0,0.04223209279634088
0,0,0.015399484179089372
0,0,0.033658394728632864
0,0,0.012336404416048063
0,0,0.023457065718290378
0,0,0.019977564729695484
0,0,0.025106654186596505
0,0,0.024383658863176616
0,0,0.057169047249884954
0,0,0.0198249246786692
0,0,0.018100263872333655
0,0,0.031121781155164858
0,0,0.019167294448088585
1,1,0.9607085922276531
0,0,0.039073128155621424
0,0,0.0001361966730703692
0,0,0.059051891201418724
0,0,8.975942731045599e-05
0,0,0.04177826993698827
0,0,0.0027006491926679418
1,0,5.739011790036268e-05
0,0,7.020626945658095e-05
0,0,0.000104963602287578
1,1,0.9388990834505867
0,0,0.030080948558595756
0,0,4.590613678084453e-05
0,0,0.051840368781765074
0,0,0.053289588087074416
0,0,0.019331264500859983
1,1,0.9707647218470057
0,0,0.02963093770863532
0,0,0.03028516801700219
1,1,0.9703808533817737
1,1,0.9012839645116373
0,0,0.030379972813400314
1,1,0.9567529035431942
0,0,0.0172368179243722
1,1,0.9604091428393638
0,0,0.04051472353048545
1,1,0.9695253003132613
0,0,9.708817344844655e-05
0,0,0.06842389014372909
0,0,0.05102408431406069
0,0,0.03420022427729264
0,0,0.0032705136851238067
0,0,0.12036361194425839
